dtimestamp,water_type,air_temp_C,air_humidity_pct,pH,turbidity_voltage_V,absorbance,water_temp_C
2026-03-15T13:45:02,fertilizer_water,28.4,20.0,3.2969166668060303,3.5818125000000003,,22.75
2026-03-15T13:45:13,fertilizer_water,28.4,51.0,3.285416666806089,3.5703750000000003,,22.75
2026-03-15T13:45:24,fertilizer_water,28.4,80.0,3.2923166668060553,3.583125,,22.75
2026-03-15T13:45:35,fertilizer_water,,,3.330266666805848,3.581625,,22.75
2026-03-15T13:45:46,fertilizer_water,28.5,51.0,3.286566666806088,3.5765624999999996,,22.812
2026-03-15T13:45:57,fertilizer_water,28.5,51.0,3.447566666805212,3.5743124999999996,,22.75
2026-03-15T13:46:08,fertilizer_water,,,3.4142166668053946,3.6050625,,22.75
2026-03-15T13:46:19,fertilizer_water,,,3.3820166668055656,3.5810625,,22.812
2026-03-15T13:46:30,fertilizer_water,,,3.35901666680569,3.5759999999999996,,22.812
2026-03-15T13:46:41,fertilizer_water,28.6,39.0,3.4579166668051577,3.6050625,,22.75
2026-03-15T13:46:52,fertilizer_water,28.6,35.0,3.4222666668053456,3.579,,22.812
2026-03-15T13:47:04,fertilizer_water,,,3.375116666805603,3.5806875000000002,,22.812
2026-03-15T13:47:15,fertilizer_water,28.7,37.0,3.400416666805466,3.5840625000000004,,22.812
2026-03-15T13:47:26,fertilizer_water,28.7,34.0,3.2969166668060303,3.5791874999999997,,22.812
2026-03-15T13:47:37,fertilizer_water,,,3.3084166668059645,3.568125,,22.812
2026-03-15T13:47:48,fertilizer_water,,,3.3774166668055905,3.5542499999999997,,22.812
2026-03-15T13:47:59,fertilizer_water,28.7,35.0,3.285416666806089,3.5998125000000005,,22.812
2026-03-15T13:48:10,fertilizer_water,28.8,35.0,3.459066666805146,3.5956875,,22.812
2026-03-15T13:48:21,fertilizer_water,28.8,35.0,3.3969666668054863,3.5900625,,22.812
2026-03-15T13:48:32,fertilizer_water,28.8,34.0,3.369366666805636,3.591375,,22.875
2026-03-15T13:48:43,fertilizer_water,28.8,34.0,3.2808166668061176,3.5737499999999995,,22.812
2026-03-15T13:48:54,fertilizer_water,28.9,34.0,3.3164666668059226,3.5844375,,22.812
2026-03-15T13:49:05,fertilizer_water,28.9,32.0,3.4648166668051203,3.580875,,22.875
2026-03-15T13:49:17,fertilizer_water,,,3.3854666668055486,3.5966250000000004,,22.875
2026-03-15T13:49:28,fertilizer_water,28.9,30.0,3.439516666805254,3.5801250000000002,,22.875
2026-03-15T13:49:39,fertilizer_water,,,3.4521666668051836,3.585375,,22.875
2026-03-15T13:49:50,fertilizer_water,29.1,35.0,3.2819666668061096,3.5896875,,22.875
2026-03-15T13:50:01,fertilizer_water,29.2,42.0,3.295766666806035,3.5998125000000005,,22.875
2026-03-15T13:50:12,fertilizer_water,29.3,41.0,3.273916666806155,3.5836875,,22.875
2026-03-15T13:50:23,fertilizer_water,29.4,51.0,3.4142166668053946,3.5836875,,22.875
2026-03-15T13:50:34,fertilizer_water,29.4,39.0,3.347516666805756,3.5780625000000006,,22.875
2026-03-15T13:50:45,fertilizer_water,29.5,35.0,3.313016666805943,3.5773125,,22.875
2026-03-15T13:50:56,fertilizer_water,,,3.277366666806138,3.58875,,22.875
2026-03-15T13:51:07,fertilizer_water,29.6,33.0,3.4682666668051,3.6198750000000004,,22.875
2026-03-15T13:51:18,fertilizer_water,29.6,37.0,3.3417666668057855,3.5746875000000005,,22.875
2026-03-15T13:51:29,fertilizer_water,29.6,29.0,3.3900666668055237,3.5975625000000004,,22.875
2026-03-15T13:51:41,fertilizer_water,29.6,28.0,3.217566666806462,3.621375,,22.875
2026-03-15T13:51:52,fertilizer_water,,,3.2900166668060677,3.5956875,,22.937
2026-03-15T13:52:03,fertilizer_water,29.6,32.0,3.298066666806026,3.607875,,22.937
2026-03-15T13:52:14,fertilizer_water,,,3.4314666668052993,3.5936250000000003,,22.937
2026-03-15T13:52:25,fertilizer_water,29.8,31.0,3.244016666806317,3.6215625000000005,,22.937
2026-03-15T13:52:36,fertilizer_water,29.8,36.0,3.4406666668052495,3.63,,22.937
2026-03-15T13:52:47,fertilizer_water,29.8,39.0,3.30956666680596,3.6135,,22.937
2026-03-15T13:52:58,fertilizer_water,29.7,79.0,3.275066666806147,3.6088125,,
2026-03-15T13:53:09,fertilizer_water,29.8,51.0,3.3061166668059805,3.6185625,,22.937
2026-03-15T13:53:20,fertilizer_water,29.8,28.0,3.447566666805212,3.5971874999999995,,22.937
2026-03-15T13:53:32,fertilizer_water,,,3.403866666805449,3.5988749999999996,,22.937
2026-03-15T13:53:43,fertilizer_water,,,3.4268666668053243,3.6148125,,22.937
2026-03-15T13:53:54,fertilizer_water,29.6,23.0,3.3900666668055237,3.618,,23.0
2026-03-15T13:54:05,fertilizer_water,29.5,20.0,3.2923166668060553,3.6054375,,22.937
2026-03-15T13:54:16,fertilizer_water,29.4,37.0,3.3969666668054863,3.6170625000000003,,23.0
2026-03-15T13:54:27,fertilizer_water,29.3,20.0,3.285416666806089,3.6084375,,23.0
2026-03-15T13:54:38,fertilizer_water,,,3.416516666805382,3.6065625,,23.0
2026-03-15T13:54:49,fertilizer_water,29.0,28.0,3.1842166668066447,3.631875,,23.0
2026-03-15T13:55:00,fertilizer_water,,,3.3187666668059066,3.5938125000000003,,23.0
2026-03-15T13:55:11,fertilizer_water,28.7,32.0,3.4441166668052325,3.6105,,23.0
2026-03-15T13:55:22,fertilizer_water,,,3.416516666805382,3.6155625000000002,,23.0
2026-03-15T13:55:34,fertilizer_water,28.5,27.0,3.403866666805449,3.60675,,23.0
2026-03-15T13:55:45,fertilizer_water,,,3.347516666805756,3.636,,23.0
2026-03-15T13:55:56,fertilizer_water,,,3.3544166668057187,3.613125,,23.0
2026-03-15T13:56:07,fertilizer_water,28.0,38.0,3.26931666680618,3.579,,23.0
2026-03-15T13:56:18,fertilizer_water,28.0,32.0,3.433766666805287,3.587625,,23.0
2026-03-15T13:56:29,fertilizer_water,27.9,38.0,3.298066666806026,3.605625,,23.0
2026-03-15T13:56:40,fertilizer_water,27.7,29.0,3.307266666805976,3.6196875,,23.0
2026-03-15T13:56:51,fertilizer_water,27.6,29.0,3.3049666668059814,3.6176250000000003,,23.062
2026-03-15T13:57:02,fertilizer_water,27.5,33.0,3.4222666668053456,3.610875,,23.062
2026-03-15T13:57:13,fertilizer_water,27.4,33.0,3.3567166668057027,3.613875,,23.062
2026-03-15T13:57:24,fertilizer_water,27.3,33.0,3.307266666805976,3.619125,,23.062
2026-03-15T13:57:36,fertilizer_water,27.2,38.0,3.3210666668059012,3.6403125,,23.062
2026-03-15T13:57:47,fertilizer_water,27.1,38.0,3.3210666668059012,3.6140625,,23.062
2026-03-15T13:57:58,fertilizer_water,27.1,29.0,3.3808666668055736,3.6358125,,23.062
2026-03-15T13:58:09,fertilizer_water,27.0,29.0,3.303816666805993,3.637875,,23.062
2026-03-15T13:58:20,fertilizer_water,,,3.447566666805212,3.6373125,,23.062
2026-03-15T13:58:31,fertilizer_water,26.9,54.0,3.42801666680532,3.6163125,,23.062
2026-03-15T13:58:42,fertilizer_water,26.9,20.0,3.416516666805382,3.6309375000000004,,23.062
2026-03-15T13:58:53,fertilizer_water,26.8,54.0,3.271616666806164,3.6375,,23.062
2026-03-15T13:59:04,fertilizer_water,26.7,29.0,3.451016666805195,3.6183750000000003,,23.062
2026-03-15T13:59:15,fertilizer_water,26.7,39.0,3.413066666805399,3.6384375,,23.062
2026-03-15T13:59:26,fertilizer_water,26.6,54.0,3.4096166668054195,3.6440624999999995,,23.062
2026-03-15T13:59:37,fertilizer_water,26.6,39.0,3.3521166668057276,3.6403125,,23.062
2026-03-15T13:59:48,fertilizer_water,26.6,39.0,3.418816666805366,3.6478125000000006,,23.062
2026-03-15T14:00:00,fertilizer_water,,,3.2785166668061265,3.6125625,,23.062
2026-03-15T14:00:11,fertilizer_water,26.4,54.0,3.4061666668054364,3.6309375000000004,,23.062
2026-03-15T14:00:22,fertilizer_water,26.4,18.0,3.453316666805179,3.6339375,,23.062
2026-03-15T14:00:33,fertilizer_water,,,3.43721666680527,3.6249375000000006,,23.062
2026-03-15T14:00:44,fertilizer_water,26.3,20.0,3.330266666805848,3.6251249999999997,,23.062
2026-03-15T14:00:55,fertilizer_water,26.3,20.0,3.405016666805441,3.6266249999999998,,23.062
2026-03-15T14:01:06,fertilizer_water,26.2,20.0,3.4464166668052165,3.6238125000000005,,23.062
2026-03-15T14:01:17,fertilizer_water,,,3.4245666668053367,3.615,,23.062
2026-03-15T14:01:28,fertilizer_water,26.2,54.0,3.2785166668061265,3.6264375,,23.062
2026-03-15T14:01:39,fertilizer_water,26.2,20.0,3.388916666805528,3.6292500000000003,,23.062
2026-03-15T14:01:50,fertilizer_water,,,3.315316666805927,3.6331875,,23.062
2026-03-15T14:02:01,fertilizer_water,26.0,20.0,3.4521666668051836,3.6384375,,23.062
2026-03-15T14:02:13,fertilizer_water,26.0,20.0,3.4268666668053243,3.6358125,,23.062
2026-03-15T14:02:24,fertilizer_water,26.0,54.0,3.4349166668052824,3.6345,,23.062
2026-03-15T14:02:35,fertilizer_water,26.0,20.0,3.3325666668058354,3.6416250000000003,,23.062
2026-03-15T14:02:46,fertilizer_water,26.0,20.0,3.271616666806164,3.6221250000000005,,23.062
2026-03-15T14:02:57,fertilizer_water,25.9,19.0,3.3210666668059012,3.5930625000000003,,23.125
2026-03-15T14:03:08,fertilizer_water,25.9,20.0,3.421116666805357,3.6166875000000003,,23.125
2026-03-15T14:03:19,fertilizer_water,25.9,54.0,3.3521166668057276,3.6221250000000005,,23.062
2026-03-15T14:03:30,fertilizer_water,25.9,20.0,3.3958166668054908,3.6196875,,23.062
2026-03-15T14:03:41,fertilizer_water,25.8,19.0,3.438366666805262,3.6217499999999996,,23.062
2026-03-15T14:03:52,fertilizer_water,25.8,20.0,3.451016666805195,3.6251249999999997,,23.062
2026-03-15T14:04:03,fertilizer_water,25.8,19.0,3.311866666805944,3.5917499999999998,,23.062
2026-03-15T14:04:14,fertilizer_water,25.8,19.0,3.3762666668055985,3.5685000000000002,,23.062
2026-03-15T14:04:25,fertilizer_water,25.8,19.0,3.3774166668055905,3.6316875,,23.062
2026-03-15T14:04:37,fertilizer_water,25.8,19.0,3.35901666680569,3.6335625,,23.062
2026-03-15T14:04:48,fertilizer_water,25.8,20.0,3.43721666680527,3.6172500000000003,,23.062
2026-03-15T14:04:59,fertilizer_water,25.7,19.0,3.2923166668060553,3.6200625000000004,,23.062
2026-03-15T14:05:10,fertilizer_water,25.7,19.0,3.3268166668058683,3.6271875,,23.062
2026-03-15T14:05:21,fertilizer_water,25.6,19.0,3.3383166668058024,3.6238125000000005,,23.062
2026-03-15T14:05:32,fertilizer_water,,,3.417666666805374,3.6298125000000003,,23.125
2026-03-15T14:05:43,fertilizer_water,25.5,19.0,3.288866666806072,3.627375,,23.062
2026-03-15T14:05:54,fertilizer_water,25.5,19.0,3.286566666806088,3.62475,,23.125
2026-03-15T14:06:05,fertilizer_water,25.5,20.0,3.345216666805765,3.6281250000000003,,23.062
2026-03-15T14:06:16,fertilizer_water,25.4,20.0,3.399266666805474,3.6255000000000006,,23.062
2026-03-15T14:06:27,fertilizer_water,25.4,20.0,3.4268666668053243,3.6346875,,23.062
2026-03-15T14:06:38,fertilizer_water,25.3,20.0,3.4291666668053082,3.631125,,23.062
2026-03-15T14:06:49,fertilizer_water,25.3,19.0,3.3222166668058897,3.633,,23.062
2026-03-15T14:07:00,fertilizer_water,25.3,39.0,3.3912166668055157,3.637125,,23.062
2026-03-15T14:07:12,fertilizer_water,25.3,54.0,3.3912166668055157,3.6331875,,23.062
2026-03-15T14:07:23,fertilizer_water,25.2,20.0,3.445266666805221,3.6249375000000006,,23.062
2026-03-15T14:07:34,fertilizer_water,25.2,39.0,3.4429666668052334,3.637875,,23.062
2026-03-15T14:07:45,fertilizer_water,25.1,54.0,3.3923666668055112,3.628875,,23.062
2026-03-15T14:07:56,fertilizer_water,25.1,39.0,3.344066666805773,3.63825,,23.062
2026-03-15T14:08:07,fertilizer_water,25.0,54.0,3.28771666680608,3.637875,,23.062
2026-03-15T14:08:18,fertilizer_water,25.0,39.0,3.3544166668057187,3.6189375000000004,,23.062
2026-03-15T14:08:29,fertilizer_water,25.0,20.0,3.445266666805221,3.637875,,23.062
2026-03-15T14:08:40,fertilizer_water,25.0,20.0,3.4119166668054035,3.636375,,23.062
2026-03-15T14:08:51,fertilizer_water,25.0,19.0,3.344066666805773,3.6425625,,23.125
2026-03-15T14:09:02,fertilizer_water,24.9,20.0,3.299216666806018,3.6405000000000003,,23.062
2026-03-15T14:09:13,fertilizer_water,24.8,20.0,3.315316666805927,3.6448125,,23.062
2026-03-15T14:09:24,fertilizer_water,24.8,20.0,3.4268666668053243,3.6435000000000004,,23.062
2026-03-15T14:09:35,fertilizer_water,24.8,19.0,3.4349166668052824,3.6380624999999998,,23.062
2026-03-15T14:09:47,fertilizer_water,24.8,20.0,3.3222166668058897,3.6163125,,23.062
2026-03-15T14:09:58,fertilizer_water,24.8,19.0,3.3199166668059057,3.6376875,,23.062
2026-03-15T14:10:09,fertilizer_water,24.8,19.0,3.43721666680527,3.6346875,,23.062
2026-03-15T14:10:20,fertilizer_water,24.7,19.0,3.394666666805499,3.6427500000000004,,23.062
2026-03-15T14:10:31,fertilizer_water,,,3.28771666680608,3.63825,,23.062
2026-03-15T14:10:42,fertilizer_water,24.6,20.0,3.3567166668057027,3.6393750000000002,,23.062
2026-03-15T14:10:53,fertilizer_water,24.6,23.0,3.447566666805212,3.64425,,23.062
2026-03-15T14:11:04,fertilizer_water,24.6,20.0,3.416516666805382,3.6406875000000003,,23.062
2026-03-15T14:11:15,fertilizer_water,24.6,19.0,3.28771666680608,3.6598125,,23.062
2026-03-15T14:11:26,fertilizer_water,24.6,19.0,3.331416666805847,3.645375,,23.062
2026-03-15T14:11:37,fertilizer_water,24.6,19.0,3.43721666680527,3.664875,,23.062
2026-03-15T14:11:48,fertilizer_water,24.6,23.0,3.4027166668054534,3.6590625,,23.125
2026-03-15T14:11:59,fertilizer_water,24.5,23.0,3.3003666668060134,3.661875,,23.062
2026-03-15T14:12:10,fertilizer_water,24.5,19.0,3.2911666668060633,3.6731249999999998,,23.125
2026-03-15T14:12:22,fertilizer_water,24.5,23.0,3.4326166668052913,3.6630000000000003,,23.062
2026-03-15T14:12:33,fertilizer_water,24.4,24.0,3.4406666668052495,3.6620624999999998,,23.062
2026-03-15T14:12:44,fertilizer_water,24.4,24.0,3.35901666680569,3.6708749999999997,,23.062
2026-03-15T14:12:55,fertilizer_water,24.4,23.0,3.3578666668056982,3.661875,,23.062
2026-03-15T14:13:06,fertilizer_water,24.4,19.0,3.4441166668052325,3.6684375000000005,,23.062
2026-03-15T14:13:17,fertilizer_water,24.4,23.0,3.2911666668060633,3.6665625,,23.062
2026-03-15T14:13:28,fertilizer_water,24.4,19.0,3.4257166668053287,3.667125,,23.062
2026-03-15T14:13:39,fertilizer_water,24.3,24.0,3.4498666668051996,3.6772500000000004,,23.062
2026-03-15T14:13:50,fertilizer_water,24.3,19.0,3.394666666805499,3.6654375,,23.062
2026-03-15T14:14:01,fertilizer_water,24.3,19.0,3.394666666805499,3.6605625,,23.062
2026-03-15T14:14:12,fertilizer_water,24.3,23.0,3.3463666668057606,3.65625,,23.062
2026-03-15T14:14:23,fertilizer_water,24.3,24.0,3.313016666805943,3.6751875,,23.062
2026-03-15T14:14:34,fertilizer_water,24.3,24.0,3.288866666806072,3.66,,23.062
2026-03-15T14:14:46,fertilizer_water,24.2,23.0,3.3222166668058897,3.6583125,,23.062
2026-03-15T14:14:57,fertilizer_water,24.2,23.0,3.3820166668055656,3.6674999999999995,,23.062
2026-03-15T14:15:08,fertilizer_water,24.2,24.0,3.433766666805287,3.671625,,23.062
2026-03-15T14:15:19,fertilizer_water,24.2,23.0,3.4119166668054035,3.674625,,23.062
2026-03-15T14:15:30,fertilizer_water,,,3.4464166668052165,3.683625,,23.062
2026-03-15T14:15:41,fertilizer_water,24.2,26.0,3.439516666805254,3.6826875,,23.062
2026-03-15T14:15:52,fertilizer_water,24.2,25.0,3.438366666805262,3.683625,,23.062
2026-03-15T14:16:03,fertilizer_water,24.2,25.0,3.451016666805195,3.6898125000000004,,23.125
2026-03-15T14:16:14,fertilizer_water,24.1,26.0,3.4429666668052334,3.6781875,,23.062
2026-03-15T14:16:25,fertilizer_water,24.1,25.0,3.3774166668055905,3.6905625,,23.062
2026-03-15T14:16:36,fertilizer_water,24.1,25.0,3.4073166668054284,3.675375,,23.062
2026-03-15T14:16:47,fertilizer_water,24.1,26.0,3.330266666805848,3.6301875,,23.062
2026-03-15T14:16:58,fertilizer_water,24.1,25.0,3.28771666680608,3.637125,,23.062
2026-03-15T14:17:10,fertilizer_water,24.0,26.0,3.3981166668054783,3.6255000000000006,,23.062
2026-03-15T14:17:21,fertilizer_water,24.1,25.0,3.441816666805245,3.635625,,23.062
2026-03-15T14:17:32,fertilizer_water,24.1,28.0,3.3222166668058897,3.6172500000000003,,23.062
2026-03-15T14:17:43,fertilizer_water,24.1,28.0,3.327966666805864,3.613875,,23.062
2026-03-15T14:17:54,fertilizer_water,24.1,27.0,3.456766666805162,3.6151874999999998,,23.062
2026-03-15T14:18:05,fertilizer_water,,,3.3084166668059645,3.6003750000000005,,23.062
2026-03-15T14:18:16,fertilizer_water,24.1,28.0,3.3245166668058808,3.6223124999999996,,23.062
2026-03-15T14:18:27,fertilizer_water,,,3.3199166668059057,3.61125,,23.062
2026-03-15T14:18:38,fertilizer_water,24.2,28.0,3.842016666803069,3.631125,,23.062
2026-03-15T14:18:49,fertilizer_water,24.2,26.0,3.7247166668037046,3.6395625000000003,,23.062
2026-03-15T14:19:00,fertilizer_water,24.1,28.0,3.3958166668054908,3.6256874999999997,,23.062
2026-03-15T14:19:11,fertilizer_water,24.2,26.0,3.273916666806155,3.6403125,,23.062
2026-03-15T14:19:22,fertilizer_water,24.1,28.0,3.34981666680574,3.7074375,,23.062
2026-03-15T14:19:34,fertilizer_water,24.1,27.0,3.485516666805001,3.6729374999999997,,23.062
2026-03-15T14:19:45,fertilizer_water,,,3.503916666804905,3.6834375,,23.062
2026-03-15T14:19:56,fertilizer_water,24.1,30.0,3.344066666805773,3.634875,,23.062
2026-03-15T14:20:07,fertilizer_water,24.1,39.0,3.339466666805798,3.5649375,,23.062
2026-03-15T14:20:18,fertilizer_water,24.1,20.0,3.4728666668050714,3.6151874999999998,,23.062
2026-03-15T14:20:29,fertilizer_water,,,3.433766666805287,3.607125,,23.062
2026-03-15T14:20:40,fertilizer_water,24.1,20.0,3.4464166668052165,3.6405000000000003,,23.062
2026-03-15T14:20:51,fertilizer_water,24.1,20.0,3.439516666805254,3.623625,,23.062
2026-03-15T14:21:02,fertilizer_water,24.1,20.0,3.4441166668052325,3.6046875000000003,,23.062
2026-03-15T14:21:13,fertilizer_water,24.1,20.0,3.3958166668054908,3.6230625,,23.062
2026-03-15T14:21:24,fertilizer_water,24.1,20.0,3.330266666805848,3.6294375,,23.062
2026-03-15T14:21:36,fertilizer_water,24.1,81.0,3.4096166668054195,3.6438750000000004,,23.062
2026-03-15T14:21:47,fertilizer_water,24.2,47.0,3.4314666668052993,3.642,,23.062
2026-03-15T14:21:58,fertilizer_water,24.2,47.0,3.438366666805262,3.6183750000000003,,23.062
2026-03-15T14:22:09,fertilizer_water,24.1,43.0,3.4751666668050625,3.634125,,23.062
2026-03-15T14:22:20,fertilizer_water,24.1,41.0,3.4521666668051836,3.610875,,23.062
2026-03-15T14:22:31,fertilizer_water,24.1,35.0,3.3923666668055112,3.633,,23.062
2026-03-15T14:22:42,fertilizer_water,24.2,32.0,3.3291166668058523,3.608625,,23.062
2026-03-15T14:22:53,fertilizer_water,24.1,32.0,3.3866166668055406,3.6380624999999998,,23.062
2026-03-15T14:23:04,fertilizer_water,24.2,31.0,3.487816666804992,3.6354375,,23.062
2026-03-15T14:23:15,fertilizer_water,,,3.4199666668053617,3.6232500000000005,,23.062
2026-03-15T14:23:26,fertilizer_water,24.2,28.0,3.325666666805869,3.6530625,,23.0
2026-03-15T14:23:37,fertilizer_water,24.2,28.0,3.2072166668065165,3.62475,,23.0
2026-03-15T14:23:48,fertilizer_water,24.2,28.0,3.368216666805644,3.6031874999999998,,23.0
2026-03-15T14:24:00,fertilizer_water,24.2,27.0,3.26011666680623,3.5677499999999998,,23.0
2026-03-15T14:24:11,fertilizer_water,24.2,27.0,3.364766666805661,3.6196875,,23.0
2026-03-15T14:24:22,fertilizer_water,24.2,27.0,3.4096166668054195,3.6256874999999997,,23.062
2026-03-15T14:24:33,fertilizer_water,24.2,28.0,3.4544666668051747,3.611625,,23.062
2026-03-15T14:24:44,fertilizer_water,24.2,28.0,3.353266666805723,3.619125,,23.062
2026-03-15T14:24:55,fertilizer_water,24.3,33.0,3.3187666668059066,3.62475,,23.062
2026-03-15T14:25:06,fertilizer_water,24.3,37.0,3.4084666668054204,3.575625,,23.062
2026-03-15T14:25:17,fertilizer_water,24.3,53.0,3.325666666805869,3.6228749999999996,,23.0
2026-03-15T14:25:28,fertilizer_water,24.3,20.0,3.4199666668053617,3.633,,23.0
2026-03-15T14:25:39,fertilizer_water,24.3,20.0,3.3601666668056858,3.6324375,,23.0
2026-03-15T14:25:50,fertilizer_water,,,3.3371666668058104,3.6264375,,23.062
2026-03-15T14:26:01,fertilizer_water,24.3,20.0,3.471716666805083,3.6200625000000004,,23.062
2026-03-15T14:26:13,fertilizer_water,,,3.3164666668059226,3.6285,,23.062
2026-03-15T14:26:24,fertilizer_water,24.3,53.0,3.3049666668059814,3.6061875,,23.0
2026-03-15T14:26:35,fertilizer_water,24.3,35.0,3.465966666805109,3.634125,,23.0
2026-03-15T14:26:46,fertilizer_water,24.3,33.0,3.471716666805083,3.6084375,,23.0
2026-03-15T14:26:57,fertilizer_water,24.3,32.0,3.456766666805162,3.6275625000000002,,23.0
2026-03-15T14:27:08,fertilizer_water,24.3,34.0,3.3521166668057276,3.6260624999999997,,23.0
2026-03-15T14:27:19,fertilizer_water,,,3.3107166668059556,3.6354375,,23.0
2026-03-15T14:27:30,fertilizer_water,24.3,28.0,3.447566666805212,3.6204375000000004,,23.0
2026-03-15T14:27:41,fertilizer_water,24.3,29.0,3.3245166668058808,3.629625,,23.0
2026-03-15T14:27:52,fertilizer_water,,,3.301516666806002,3.6091875,,23.0
2026-03-15T14:28:03,fertilizer_water,,,3.3026666668059974,3.6206249999999995,,23.0
2026-03-15T14:28:14,fertilizer_water,24.3,35.0,3.3670666668056484,3.61275,,23.0
2026-03-15T14:28:25,fertilizer_water,24.3,34.0,3.325666666805869,3.62775,,23.0
2026-03-15T14:28:37,fertilizer_water,24.3,47.0,3.3935166668055032,3.6268124999999998,,23.0
2026-03-15T14:28:48,fertilizer_water,24.4,20.0,3.339466666805798,3.587625,,23.0
2026-03-15T14:28:59,fertilizer_water,24.4,20.0,3.371666666805627,3.612375,,23.0
2026-03-15T14:29:10,fertilizer_water,24.4,21.0,3.379716666805578,3.634875,,23.0
2026-03-15T14:29:21,fertilizer_water,24.5,25.0,3.3199166668059057,3.6230625,,23.0
2026-03-15T14:29:32,fertilizer_water,24.5,26.0,3.438366666805262,3.613875,,23.0
2026-03-15T14:29:43,fertilizer_water,24.6,26.0,3.364766666805661,3.6084375,,23.0
2026-03-15T14:29:54,fertilizer_water,24.6,26.0,3.3509666668057356,3.6264375,,23.0
2026-03-15T14:30:05,fertilizer_water,24.6,25.0,3.4705666668050874,3.5859375,,23.0
2026-03-15T14:30:16,fertilizer_water,24.6,25.0,3.523466666804797,3.6290625,,23.0
